Wall time,Step,Value
1504024944.81979,8819,0
1504024945.16649,8822,-1
1504024947.26839,8843,0
1504024948.36782,8854,0
1504024949.68088,8867,-1
1504024949.76706,8868,0
1504024950.78313,8878,0
1504024951.08293,8881,0
1504024951.46612,8885,0
1504024953.13187,8902,0
1504024953.33185,8904,0
1504024953.6316,8907,0
1504024955.6638,8928,0
1504024955.88597,8930,0
1504024956.39225,8935,-1
1504024957.44621,8946,0
1504024958.22915,8954,0
1504024958.61226,8958,0
1504024960.34454,8975,0
1504024960.97485,8981,-1
1504024961.99375,8991,0
1504024962.20716,8993,1
1504024962.76531,8999,0
1504024963.28995,9004,-1
1504024963.77609,9009,0
1504024964.14252,9012,0
1504024965.69172,9027,0
1504024965.79158,9028,0
1504024968.32357,9055,0
1504024969.08986,9063,0
1504024970.02268,9073,0
1504024971.10202,9084,1
1504024973.15437,9105,0
1504024973.75398,9111,0
1504024974.85037,9122,1
1504024974.93669,9123,0
1504024978.19835,9155,-1
1504024978.28491,9156,0
1504024978.91783,9162,0
1504024984.115,9214,0
1504024984.29828,9216,0
1504024985.01449,9223,0
1504024985.29771,9226,0
1504024985.96397,9233,0
1504024988.59658,9260,-1
1504024990.6914,9281,-1
1504024991.64422,9291,0
1504024993.14338,9307,0
1504024993.34331,9309,0
1504024993.57662,9311,0
1504024994.05958,9316,0
1504024997.2078,9348,0
1504024997.70752,9353,0
1504024998.80702,9364,0
1504024998.90381,9365,-1
1504024998.99021,9366,0
1504024999.2901,9369,0
1504025000.95288,9385,-1
1504025003.73767,9412,0
1504025004.06749,9415,-1
1504025006.0031,9435,0
1504025006.58613,9441,0
1504025006.68602,9442,0
1504025009.23444,9468,0
1504025009.98422,9475,0
1504025010.68378,9482,0
1504025013.91541,9515,0
1504025014.18197,9518,0
1504025016.09763,9537,0
1504025016.19739,9538,0
1504025017.11372,9547,0
1504025017.81323,9554,0
1504025018.09642,9557,0
1504025018.82933,9564,0
1504025019.14257,9567,-1
1504025020.99484,9586,0
1504025021.32494,9589,1
1504025022.45314,9600,0
1504025023.52341,9611,1
1504025024.49301,9621,0
1504025024.67621,9623,0
1504025024.75948,9624,0
1504025025.0427,9627,0
1504025027.34137,9651,0
1504025027.82452,9656,0
1504025027.92443,9657,0
1504025028.32414,9661,0
1504025030.23136,9680,0
1504025030.32309,9681,0
1504025031.21545,9690,0
1504025031.90562,9697,0
