Wall time,Step,Value
1504282526.57397,12813,0
1504282528.04183,12834,0
1504282529.84328,12859,0
1504282530.24149,12864,1
1504282531.14439,12877,0
1504282532.07309,12890,0
1504282532.47876,12896,0
1504282535.41446,12938,0
1504282535.48117,12939,0
1504282535.84814,12944,0
1504282536.88229,12959,0
1504282540.96892,13017,0
1504282542.16988,13034,0
1504282544.11998,13061,1
1504282544.20317,13062,1
1504282544.83365,13070,0
1504282545.75619,13082,0
1504282545.95635,13085,0
1504282546.62356,13094,0
1504282547.65765,13109,0
1504282547.95793,13113,0
1504282548.09132,13115,0
1504282549.15356,13130,0
1504282550.39321,13148,0
1504282551.6609,13166,0
1504282552.75935,13181,-1
1504282553.46238,13191,0
1504282553.66254,13194,0
1504282554.49651,13206,0
1504282554.56323,13207,0
1504282554.86346,13211,0
1504282556.79835,13239,0
1504282558.64991,13265,0
1504282561.13522,13298,0
1504282562.21949,13313,0
1504282564.72156,13349,0
1504282565.08855,13354,0
1504282568.49115,13402,0
1504282568.78881,13406,1
1504282570.2759,13426,0
1504282573.67866,13474,0
1504282573.74545,13475,0
1504282575.63033,13501,0
1504282575.83046,13504,0
1504282578.76613,13546,0
1504282579.91706,13562,0
1504282582.35243,13597,0
1504282583.50338,13612,0
1504282584.09657,13620,1
1504282584.46832,13625,1
1504282584.53746,13626,0
1504282586.85595,13659,0
1504282588.09039,13676,0
1504282588.29049,13679,0
1504282588.524,13682,0
1504282589.42473,13695,0
1504282591.42656,13722,0
1504282592.77323,13740,0
1504282593.24458,13747,0
1504282593.7616,13754,0
1504282594.89235,13770,0
1504282595.2962,13776,0
1504282596.76398,13797,0
1504282597.69424,13810,0
1504282598.55052,13821,1
1504282601.18444,13845,0
1504282603.23596,13868,0
1504282603.46951,13871,0
1504282604.3702,13884,0
1504282604.63712,13888,0
1504282605.07074,13894,0
1504282606.53854,13915,0
1504282608.07314,13937,0
1504282608.13983,13938,0
1504282609.49094,13957,0
1504282609.71407,13960,0
1504282610.27491,13968,0
1504282610.34162,13969,0
1504282610.43081,13970,0
1504282610.84205,13976,0
1504282612.24316,13996,0
1504282612.37663,13998,0
1504282613.67768,14016,0
1504282616.12971,14049,0
1504282617.33063,14066,0
1504282618.3452,14080,0
1504282618.74845,14086,0
1504282621.14602,14120,0
1504282624.01933,14161,0
1504282625.95426,14189,0
1504282627.85583,14216,0
1504282628.2228,14221,0
1504282628.6231,14227,0
1504282630.33599,14250,0
1504282632.15928,14275,0
1504282633.00995,14287,0
1504282633.07669,14288,0
1504282633.51036,14294,0
1504282634.14422,14303,0
1504282635.34016,14320,0
1504282636.17922,14332,0
1504282636.57952,14338,0
1504282638.04503,14358,1
1504282638.36431,14362,0
1504282640.08238,14386,0
1504282640.21586,14388,0
1504282640.84962,14397,0
1504282644.35253,14447,0
1504282646.10145,14471,1
1504282646.17063,14472,0
1504282647.83869,14494,0
1504282650.40745,14529,0
1504282650.50247,14530,0
1504282652.17544,14554,0
1504282652.3089,14556,0
1504282652.3756,14557,0
1504282654.42734,14586,0
